index,s_lat,s_lng,e_lat,e_lng,max_rpm,s20,s30,s40,s50,s60,s70,s80,s90,s100,s110,s120,s130,s140,s150,path,fee,duration(min),root_dist(km),med_est_dist,diff,pc1,pc2,clusters,time_sum,avg_speed,target,s,e
17443,35.1767599,128.95065,35.1776416,128.9507816,1429.15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.11,0.10416666666666667,0.005833333333333329,-0.05378905608933005,-0.009004593458950378,0,0.004166666666666667,25.0,0,"[35.1767599, 128.95065]","[35.1776416, 128.9507816]"
17463,35.17677,128.9507283,35.1776983,128.950675,1744.32,18,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.11,0.125,0.015,-0.05378905608933005,-0.009004593458950378,0,0.005,25.0,0,"[35.17677, 128.9507283]","[35.1776983, 128.950675]"
17471,35.1768316,128.9508183,35.1801233,128.95579,1902.6,69,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.685,0.4791666666666667,0.20583333333333337,-0.04972476738065992,-0.011439891860389241,0,0.019166666666666665,25.000000000000004,0,"[35.1768316, 128.9508183]","[35.1801233, 128.95579]"
17478,35.181015,128.9553433,35.17688,128.950895,1597.51,54,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항로811번가길,공항로791번길,공항로811번나길",4550,3,1.5,0.375,1.125,-0.027372176756021088,0.0028621987435475593,0,0.015,25.0,0,"[35.181015, 128.9553433]","[35.17688, 128.950895]"
17483,35.179375,128.9531416,35.1768616,128.9507883,1666.0,24,23,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.388,0.3902777777777778,0.0022777777777777675,-0.051824060852790406,-0.010182007294776472,0,0.013055555555555556,29.893617021276594,0,"[35.179375, 128.9531416]","[35.1768616, 128.9507883]"
17484,35.1768566,128.950675,35.1810716,128.95532,2375.52,79,5,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,공항진입로,-",4550,2,0.781,0.5972222222222222,0.18377777777777782,-0.04075025629921136,-0.0029695501200761353,0,0.023333333333333334,25.595238095238095,0,"[35.1768566, 128.950675]","[35.1810716, 128.95532]"
17485,35.1810716,128.95532,35.1765883,128.9508316,1694.0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항로811번가길,공항로791번길,공항로811번나길",4550,3,1.5,0.6458333333333334,0.8541666666666666,-0.027372176756021088,0.0028621987435475593,0,0.025833333333333333,25.0,0,"[35.1810716, 128.95532]","[35.1765883, 128.9508316]"
17486,35.1766099,128.95101,35.1668699,128.9596366,1961.42,14,23,101,13,0,0,0,0,0,0,0,0,0,0,"공항앞길,유통단지1로58번길,유통단지1로",4550,3,2.0,1.7819444444444446,0.21805555555555545,-0.023838012661525326,0.0007445479596876809,0,0.041944444444444444,42.48344370860927,2,"[35.1766099, 128.95101]","[35.1668699, 128.9596366]"
17488,35.1815799,128.9540883,35.1796283,128.9536666,1841.1,12,25,26,62,0,0,0,0,0,0,0,0,0,0,"공항진입로42번길,공항로811번길,공항앞길",4550,1,0.484,1.5986111111111112,1.1146111111111112,-0.05114550134664722,-0.01058859624527757,0,0.034722222222222224,46.04,2,"[35.1815799, 128.9540883]","[35.1796283, 128.9536666]"
17489,35.1796283,128.9536666,35.1769066,128.9508216,1580.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.454,0.3125,0.14150000000000001,-0.05135755119231697,-0.010461537198245977,0,0.0125,25.0,0,"[35.1796283, 128.9536666]","[35.1769066, 128.9508216]"
17497,35.1787016,128.95737,35.1795816,128.9573583,1794.18,5,8,0,0,0,0,0,0,0,0,0,0,0,0,"공항로811번가길,-,-",4550,1,0.17300000000000001,0.1125,0.06050000000000001,-0.05334375141342358,-0.009271417457716724,0,0.003611111111111111,31.153846153846157,0,"[35.1787016, 128.95737]","[35.1795816, 128.9573583]"
17499,35.1768199,128.9507633,35.1754033,128.9504299,2054.65,23,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.189,0.1597222222222222,0.02927777777777779,-0.05323065816239972,-0.009339182282800241,0,0.006388888888888889,24.999999999999996,0,"[35.1768199, 128.9507633]","[35.1754033, 128.9504299]"
17500,35.1754383,128.9503283,35.1810533,128.9553783,1991.27,49,0,37,0,0,0,0,0,0,0,0,0,0,0,"공항로811번나길,공항로811번가길,공항로811번길",4550,4,1.7,0.8027777777777778,0.8972222222222221,-0.017662559542917407,0.01089206912081781,0,0.02388888888888889,33.604651162790695,0,"[35.1754383, 128.9503283]","[35.1810533, 128.9553783]"
17501,35.1810533,128.9553783,35.1672966,128.9598816,1879.2,24,0,16,24,0,0,0,0,0,0,0,0,0,0,"공항진입로,공항로,공항로",5790,3,2.6,0.7333333333333333,1.8666666666666667,-0.013869079385228474,-0.00896797868797937,0,0.017777777777777778,41.25,2,"[35.1810533, 128.9553783]","[35.1672966, 128.9598816]"
17508,35.1720833,128.951865,35.1775,128.9501733,1740.0,43,22,8,0,0,0,0,0,0,0,0,0,0,0,"유통단지1로58번길,공항앞길,공항진입로",4550,1,0.731,0.6125,0.11849999999999994,-0.04939962428396631,-0.011634715732504351,0,0.020277777777777777,30.2054794520548,0,"[35.1720833, 128.951865]","[35.1775, 128.9501733]"
17512,35.1768833,128.95086,35.1809933,128.95547,2943.0,15,33,12,18,14,0,0,0,0,0,0,0,0,0,"공항앞길,공항진입로,-",4550,2,0.781,1.1027777777777779,0.32177777777777783,-0.04075025629921136,-0.0029695501200761353,0,0.025555555555555557,43.15217391304348,2,"[35.1768833, 128.95086]","[35.1809933, 128.95547]"
17514,35.1768716,128.954265,35.17684,128.9508133,1844.16,14,16,12,0,0,0,0,0,0,0,0,0,0,0,"공항로811번나길,공항로811번나길,공항앞길",4550,2,1.2,0.4027777777777778,0.7972222222222222,-0.037788626788023916,-0.0047441414769507145,0,0.011666666666666667,34.523809523809526,1,"[35.1768716, 128.954265]","[35.17684, 128.9508133]"
17529,35.1816466,128.9580566,35.17683,128.9508833,2135.72,124,0,9,0,0,0,0,0,0,0,0,0,0,0,"공항로,공항로791번길,공항로811번나길",4550,3,1.5,0.9736111111111111,0.5263888888888889,-0.027372176756021088,0.0028621987435475593,0,0.036944444444444446,26.353383458646615,0,"[35.1816466, 128.9580566]","[35.17683, 128.9508833]"
17548,35.1768616,128.9507533,35.1655166,128.955115,1655.39,23,58,53,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,유통단지1로58번길,유통단지1로57번길",4550,4,1.5,1.386111111111111,0.11388888888888893,-0.019076225180715712,0.011739129434361761,0,0.03722222222222222,37.23880597014926,1,"[35.1768616, 128.9507533]","[35.1655166, 128.955115]"
17559,35.1768766,128.9507183,35.179435,128.9576933,1627.35,104,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,공항로811번길,-",4550,2,0.858,0.7222222222222222,0.13577777777777778,-0.04020599502865902,-0.0032956683407905562,0,0.028888888888888888,25.0,0,"[35.1768766, 128.9507183]","[35.179435, 128.9576933]"
17578,35.17685,128.9508499,35.1769233,128.9540133,1489.92,19,21,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,공항로811번나길,-",4550,1,0.5710000000000001,0.33611111111111114,0.23488888888888892,-0.050530556794204956,-0.010957067481669186,0,0.011111111111111112,30.25,0,"[35.17685, 128.9508499]","[35.1769233, 128.9540133]"
17586,35.1766216,128.9539316,35.177,128.9507016,1944.25,24,20,0,0,0,0,0,0,0,0,0,0,0,0,"공항로811번나길,공항로811번나길,공항앞길",4550,2,1.2,0.3611111111111111,0.8388888888888888,-0.037788626788023916,-0.0047441414769507145,0,0.012222222222222223,29.545454545454543,0,"[35.1766216, 128.9539316]","[35.177, 128.9507016]"
17591,35.1830833,128.958555,35.1796783,128.9573966,2145.78,12,14,1,0,0,0,0,0,0,0,0,0,0,0,"공항로,-,-",4550,1,0.41600000000000004,0.23194444444444445,0.18405555555555558,-0.05162614766349864,-0.010300595738672624,0,0.0075,30.925925925925927,0,"[35.1830833, 128.958555]","[35.1796783, 128.9573966]"
17592,35.1796783,128.9573966,35.1763983,128.9507866,1964.0,36,33,7,0,0,0,0,0,0,0,0,0,0,0,"공항로811번길,공항앞길,-",4550,2,0.874,0.6583333333333333,0.21566666666666667,-0.04009290177763516,-0.003363433165874073,0,0.021111111111111112,31.184210526315788,0,"[35.1796783, 128.9573966]","[35.1763983, 128.9507866]"
17603,35.1775266,128.950145,35.190335,128.9614783,1920.24,34,122,123,44,0,0,0,0,0,0,0,0,0,0,"공항진입로,공항진입로,공항로",6270,3,3.0,3.6319444444444446,0.6319444444444446,-0.008824482420766595,-0.013438104104887348,0,0.08972222222222222,40.47987616099071,2,"[35.1775266, 128.950145]","[35.190335, 128.9614783]"
17605,35.1798416,128.957755,35.1768733,128.9508816,1885.08,57,52,26,0,0,0,0,0,0,0,0,0,0,0,"공항로811번길,공항앞길,-",4550,2,0.875,1.226388888888889,0.351388888888889,-0.04008583344944616,-0.0033676684674417935,0,0.0375,32.70370370370371,0,"[35.1798416, 128.957755]","[35.1768733, 128.9508816]"
17606,35.1769099,128.9508466,35.1767683,128.9540933,2124.64,6,7,16,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,공항로811번나길,-",4550,1,0.58,0.30972222222222223,0.27027777777777773,-0.050466941840504036,-0.010995185195778667,0,0.008055555555555555,38.44827586206897,1,"[35.1769099, 128.9508466]","[35.1767683, 128.9540933]"
17640,35.1765566,128.9507816,35.1810633,128.95537,1929.33,37,27,9,16,0,0,0,0,0,0,0,0,0,0,"공항앞길,공항진입로,-",4550,2,0.81,0.8763888888888889,0.06638888888888883,-0.04054527478173061,-0.0030923738655400093,0,0.024722222222222222,35.449438202247194,1,"[35.1765566, 128.9507816]","[35.1810633, 128.95537]"
17641,35.1810633,128.95537,35.1768516,128.9507983,1742.25,81,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항로811번가길,공항로791번길,공항로811번나길",4550,3,1.5,0.5625,0.9375,-0.027372176756021088,0.0028621987435475593,0,0.0225,25.0,0,"[35.1810633, 128.95537]","[35.1768516, 128.9507983]"
17648,35.1766549,128.953925,35.17697,128.9507016,2014.95,12,10,16,9,0,0,0,0,0,0,0,0,0,0,"공항로811번나길,공항로811번나길,공항앞길",4550,2,1.2,0.5180555555555556,0.6819444444444444,-0.037788626788023916,-0.0047441414769507145,0,0.013055555555555556,39.68085106382979,1,"[35.1766549, 128.953925]","[35.17697, 128.9507016]"
17655,35.176755,128.9510116,35.1767666,128.954235,2795.54,0,35,0,3,0,0,0,0,0,0,0,0,0,0,"공항앞길,공항로811번나길,-",4550,1,0.62,0.3861111111111111,0.23388888888888887,-0.05018420871294437,-0.011164597258487457,0,0.010555555555555556,36.578947368421055,1,"[35.176755, 128.9510116]","[35.1767666, 128.954235]"
17656,35.17664,128.9542166,35.1768333,128.95074,1800.1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길33번길,공항로811번나길,공항앞길",4550,1,0.751,0.1361111111111111,0.6148888888888889,-0.04925825772018649,-0.011719421763858743,0,0.0038888888888888888,35.0,1,"[35.17664, 128.9542166]","[35.1768333, 128.95074]"
17658,35.1766316,128.951005,35.1768066,128.9540416,2198.56,28,10,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,공항로811번나길,-",4550,1,0.609,0.2916666666666667,0.3173333333333333,-0.05026196032302328,-0.01111800894124254,0,0.010555555555555556,27.63157894736842,0,"[35.1766316, 128.951005]","[35.1768066, 128.9540416]"
17670,35.1780866,128.9575466,35.177275,128.9524866,1288.98,71,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항로811번가길,공항로811번길,공항앞길",4550,2,0.897,0.4930555555555556,0.40394444444444444,-0.03993033022928835,-0.003460845101931628,0,0.01972222222222222,25.000000000000004,0,"[35.1780866, 128.9575466]","[35.177275, 128.9524866]"
17671,35.1774066,128.9525183,35.1768633,128.9507533,1597.82,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길85번길,공항앞길,-",4550,1,0.212,0.06944444444444445,0.14255555555555555,-0.05306808661405291,-0.009436594218857794,0,0.002777777777777778,25.0,0,"[35.1774066, 128.9525183]","[35.1768633, 128.9507533]"
17672,35.1767133,128.9506583,35.177555,128.9519783,2211.0,36,25,3,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.166,0.5305555555555556,0.3645555555555555,-0.053393229710746525,-0.009241770346742685,0,0.017777777777777778,29.84375,0,"[35.1767133, 128.9506583]","[35.177555, 128.9519783]"
17687,35.1767916,128.9508066,35.1786016,128.9573566,1865.31,43,37,48,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,공항로811번나길,공항로791번길",4550,2,1.2,1.2583333333333333,0.05833333333333335,-0.037788626788023916,-0.0047441414769507145,0,0.035555555555555556,35.390625,1,"[35.1767916, 128.9508066]","[35.1786016, 128.9573566]"
17689,35.17762,128.9506483,35.1769099,128.9507133,2153.4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,"공항진입로,공항앞길,-",4550,1,0.633,0.1,0.533,-0.05009232044648748,-0.011219656178867813,0,0.0033333333333333335,30.0,0,"[35.17762, 128.9506483]","[35.1769099, 128.9507133]"
17698,35.1799483,128.9565583,35.176825,128.9508666,1806.89,34,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항로811번가길,공항로791번길,공항로811번나길",4550,2,1.3,0.2361111111111111,1.0638888888888889,-0.03708179396912476,-0.00516767163372269,0,0.009444444444444445,25.0,0,"[35.1799483, 128.9565583]","[35.176825, 128.9508666]"
17705,35.17846,128.95773,35.1768783,128.9509916,2064.16,75,24,0,0,0,0,0,0,0,0,0,0,0,0,"공항로791번길,공항로811번나길,공항앞길",4550,2,1.2,0.7541666666666667,0.4458333333333333,-0.037788626788023916,-0.0047441414769507145,0,0.0275,27.424242424242422,0,"[35.17846, 128.95773]","[35.1768783, 128.9509916]"
17734,35.177515,128.9508,35.1769,128.9509683,2062.5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.105,0.08611111111111111,0.018888888888888886,-0.053824397730275,-0.008983416951111779,0,0.002777777777777778,31.0,0,"[35.177515, 128.9508]","[35.1769, 128.9509683]"
17762,35.1789533,128.9521933,35.1769566,128.95087,1636.95,46,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.249,0.3194444444444444,0.07044444444444442,-0.05280655847106023,-0.009593300376863423,0,0.012777777777777779,24.999999999999996,0,"[35.1789533, 128.9521933]","[35.1769566, 128.95087]"
17787,35.1767533,128.9506733,35.17977,128.9535366,2285.8,22,24,28,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.454,0.7361111111111112,0.28211111111111115,-0.05135755119231697,-0.010461537198245977,0,0.020555555555555556,35.810810810810814,1,"[35.1767533, 128.9506733]","[35.17977, 128.9535366]"
17796,35.1767016,128.95067,35.1798583,128.9535716,1269.94,70,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.507,0.4861111111111111,0.0208888888888889,-0.050982929798300415,-0.010686008181335123,0,0.019444444444444445,25.0,0,"[35.1767016, 128.95067]","[35.1798583, 128.9535716]"
17798,35.1769483,128.9576666,35.1769,128.951005,1313.18,44,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항로791번길,공항로811번나길,공항앞길",4550,2,1.0,0.3055555555555556,0.6944444444444444,-0.039202292425822224,-0.003897081163406763,0,0.012222222222222223,25.0,0,"[35.1769483, 128.9576666]","[35.1769, 128.951005]"
17810,35.1776083,128.9507833,35.1769366,128.9510333,1612.1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.095,0.05555555555555555,0.03944444444444445,-0.05389508101216492,-0.008941063935434581,0,0.0022222222222222222,25.0,0,"[35.1776083, 128.9507833]","[35.1769366, 128.9510333]"
17823,35.166965,128.9553383,35.1768483,128.9507733,2995.66,38,64,29,5,6,0,0,0,0,0,0,0,0,0,"공항로791번길,공항로811번나길,공항앞길",4550,2,1.1,1.4333333333333333,0.33333333333333326,-0.03849545960692307,-0.004320611320178739,0,0.03944444444444444,36.33802816901409,1,"[35.166965, 128.9553383]","[35.1768483, 128.9507733]"
17830,35.1807566,128.9556883,35.1807683,128.9540783,1481.04,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항진입로,공항진입로,공항진입로42번길",4550,2,0.801,0.020833333333333332,0.7801666666666667,-0.04060888973543154,-0.0030542561514305304,0,0.0008333333333333334,24.999999999999996,0,"[35.1807566, 128.9556883]","[35.1807683, 128.9540783]"
17832,35.1808483,128.9542216,35.1808233,128.9556416,1617.56,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항진입로,-,-",4550,1,0.20500000000000002,0.09722222222222222,0.10777777777777779,-0.053117564911375856,-0.009406947107883758,0,0.0038888888888888888,25.0,0,"[35.1808483, 128.9542216]","[35.1808233, 128.9556416]"
17842,35.1770066,128.9508116,35.1767033,128.9542216,2345.68,4,30,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,공항로811번나길,공항앞길33번길",4550,1,0.751,0.3194444444444444,0.4315555555555556,-0.04925825772018649,-0.011719421763858743,0,0.009444444444444445,33.8235294117647,0,"[35.1770066, 128.9508116]","[35.1767033, 128.9542216]"
17843,35.1768716,128.9541383,35.17683,128.9507683,2678.17,22,18,0,0,0,0,0,0,0,0,0,0,0,0,"공항로811번나길,공항로811번나길,공항앞길",4550,2,1.2,0.3277777777777778,0.8722222222222222,-0.037788626788023916,-0.0047441414769507145,0,0.011111111111111112,29.5,0,"[35.1768716, 128.9541383]","[35.17683, 128.9507683]"
17847,35.1769383,128.9541466,35.1769616,128.9509166,2822.01,23,16,4,0,0,0,0,0,0,0,0,0,0,0,"공항로811번나길,공항로811번나길,공항앞길",4550,2,1.1,0.36527777777777776,0.7347222222222223,-0.03849545960692307,-0.004320611320178739,0,0.011944444444444445,30.581395348837205,0,"[35.1769383, 128.9541466]","[35.1769616, 128.9509166]"
17856,35.1766549,128.9507633,35.1770216,128.9508533,3637.7,21,30,61,16,26,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.052000000000000005,1.913888888888889,1.861888888888889,-0.05419901912429156,-0.008758945968022633,0,0.042777777777777776,44.740259740259745,2,"[35.1766549, 128.9507633]","[35.1770216, 128.9508533]"
17859,35.1768416,128.9506016,35.178895,128.9519133,1987.98,17,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.227,0.11805555555555555,0.10894444444444445,-0.05296206169121804,-0.00950012374237359,0,0.004722222222222222,25.0,0,"[35.1768416, 128.9506016]","[35.178895, 128.9519133]"
17869,35.1766066,128.9510466,35.1788449,128.9577866,2385.0,43,15,49,18,0,0,0,0,0,0,0,0,0,0,"공항앞길,공항로811번길,공항로",4550,2,0.9410000000000001,1.3319444444444444,0.3909444444444443,-0.03961932378897272,-0.003647198370911298,0,0.034722222222222224,38.36,1,"[35.1766066, 128.9510466]","[35.1788449, 128.9577866]"
17871,35.1776783,128.9503883,35.1769383,128.9508866,2047.25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항진입로,공항앞길,-",4550,1,0.628,0.05555555555555555,0.5724444444444444,-0.05012766208743244,-0.011198479671029214,0,0.0022222222222222222,25.0,0,"[35.1776783, 128.9503883]","[35.1769383, 128.9508866]"
17872,35.1769383,128.9508866,35.1798716,128.9535216,1689.52,69,18,14,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.446,0.8291666666666667,0.3831666666666667,-0.051414097817828894,-0.01042765478570422,0,0.028055555555555556,29.554455445544555,0,"[35.1769383, 128.9508866]","[35.1798716, 128.9535216]"
17878,35.1708999,128.9485183,35.17689,128.9508499,1742.25,62,31,0,0,0,0,0,0,0,0,0,0,0,0,"공항진입로,공항앞길,-",4550,3,1.5,0.7319444444444444,0.7680555555555556,-0.027372176756021088,0.0028621987435475593,0,0.025833333333333333,28.333333333333332,0,"[35.1708999, 128.9485183]","[35.17689, 128.9508499]"
17897,35.18041,128.9544566,35.1770783,128.9508716,1980.74,52,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.528,0.3611111111111111,0.16688888888888892,-0.050834494906331594,-0.010774949514257238,0,0.014444444444444444,25.0,0,"[35.18041, 128.9544566]","[35.1770783, 128.9508716]"
17908,35.176665,128.9507833,35.1766699,128.9510283,1982.63,10,37,21,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.054,0.6916666666666667,0.6376666666666666,-0.05418488246791357,-0.008767416571158074,0,0.01888888888888889,36.61764705882353,1,"[35.176665, 128.9507833]","[35.1766699, 128.9510283]"
17927,35.1768749,128.9507766,35.1769033,128.9506283,2432.16,76,63,25,6,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.057,1.5444444444444445,1.4874444444444446,-0.0541636774833466,-0.008780122475861232,0,0.04722222222222222,32.70588235294118,0,"[35.1768749, 128.9507766]","[35.1769033, 128.9506283]"
17928,35.1768133,128.9506233,35.1732599,128.9526666,1746.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,공항앞길163번길,-",4550,1,0.632,0.2013888888888889,0.4306111111111111,-0.05009938877467648,-0.011215420877300092,0,0.008055555555555555,25.0,0,"[35.1768133, 128.9506233]","[35.1732599, 128.9526666]"
17929,35.1732516,128.9526883,35.1794233,128.9568883,2525.04,27,52,36,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,공항로811번나길,공항로811번가길",4550,3,1.6,1.1430555555555555,0.4569444444444446,-0.026665343937121937,0.0024386685867755845,0,0.03194444444444444,35.78260869565217,1,"[35.1732516, 128.9526883]","[35.1794233, 128.9568883]"
17933,35.1681433,128.953405,35.1700583,128.9535166,0.1,76,37,0,0,0,0,0,0,0,0,0,0,0,0,"유통단지1로58번길,유통단지1로58번길,-",4550,2,0.718,0.8875,0.16949999999999998,-0.04119556097511783,-0.0027027261213097903,0,0.03138888888888889,28.27433628318584,0,"[35.1681433, 128.953405]","[35.1700583, 128.9535166]"
17934,35.1699966,128.9536666,35.1658716,128.9553849,0.08,98,0,0,0,0,0,0,0,0,0,0,0,0,0,"유통단지1로40번길,유통단지1로58번길,유통단지1로49번길",4550,4,1.4,0.6805555555555556,0.7194444444444443,-0.019783057999614866,0.012162659591133738,0,0.02722222222222222,25.000000000000004,0,"[35.1699966, 128.9536666]","[35.1658716, 128.9553849]"
17935,35.16585,128.9551816,35.1700533,128.9534316,-0.02,34,2,4,41,0,0,0,0,0,0,0,0,0,0,"유통단지1로,유통단지1로58번길,-",4550,1,0.448,0.9319444444444445,0.48394444444444445,-0.051399961161450916,-0.010436125388839658,0,0.0225,41.41975308641975,2,"[35.16585, 128.9551816]","[35.1700533, 128.9534316]"
17943,37.42377,126.4249816,37.4247666,126.42759,1658.0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,"영종해안남로,-,-",4550,1,0.167,0.10555555555555556,0.061444444444444454,-0.05338616138255753,-0.009246005648310405,0,0.0038888888888888888,27.142857142857142,0,"[37.42377, 126.4249816]","[37.4247666, 126.42759]"
17986,35.1810516,128.9553383,35.176665,128.9509666,1827.7,53,21,0,0,0,0,0,0,0,0,0,0,0,0,"공항로811번가길,공항로811번나길,공항앞길",4550,3,1.5,0.5722222222222222,0.9277777777777778,-0.027372176756021088,0.0028621987435475593,0,0.020555555555555556,27.837837837837835,0,"[35.1810516, 128.9553383]","[35.176665, 128.9509666]"
18009,35.1775666,128.950985,35.1767683,128.95102,2240.84,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.09,0.09722222222222222,0.007222222222222227,-0.05393042265310988,-0.008919887427595983,0,0.0038888888888888888,25.0,0,"[35.1775666, 128.950985]","[35.1767683, 128.95102]"
18011,35.1660516,128.9557316,35.1767066,128.9508533,2616.91,40,58,4,19,10,0,0,0,0,0,0,0,0,0,"유통단지1로57번길,유통단지1로58번길,공항앞길",4550,2,1.4,1.3625,0.03749999999999987,-0.036374961150225614,-0.005591201790494666,0,0.03638888888888889,37.44274809160306,1,"[35.1660516, 128.9557316]","[35.1767066, 128.9508533]"
